track_name	track_dur	annotator_name	S_f	S_o	S_u	lower_mean_seg_dur	lower_nsegs	lower_nsegs_per_label	lower_nunique_labels	upper_mean_seg_dur	upper_nsegs	upper_nsegs_per_label	upper_nunique_labels
819	445.888412	4	0.773366249244	0.645999970438	0.963289856039	9.48689493615	47	"{u'a': 2, u'c': 4, u'b': 2, u'd': 2, u""a'"": 12, u""b''"": 12, u""a''"": 1, u""b'"": 11, u'Silence': 1}"	9	63.6977225713	7	{u'A': 1, u'C': 2, u'B': 2, u'D': 1, u'Silence': 1}	5
819	445.888412	8	0.924502565092	0.85960462116	1.0	4.74349375529	94	"{u'a': 4, u'c': 8, u'b': 4, u'e': 2, u'd': 2, u'f': 71, u""f'"": 1, u'Silence': 2}"	8	13.5117700606	33	{u'A': 2, u'C': 2, u'D': 2, u'Silence': 2, u'F': 25}	5
1413	452.450544	4	0.777692611881	0.791396327913	0.764455401433	9.6266073404	47	"{u'a': 1, u'c': 5, u'b': 26, u'e': 2, u'd': 2, u'g': 2, u""b''"": 1, u'f': 2, u""b'"": 4, u'z': 1, u'Silence': 1}"	11	34.803888	13	{u'A': 1, u'C': 2, u'B': 4, u'E': 1, u'D': 3, u'Z': 1, u'Silence': 1}	7
1413	452.450544	6	0.828872731419	0.79694920496	0.863460512347	8.53661918866	53	"{u'a': 26, u'c': 3, u'b': 4, u'e': 2, u'd': 2, u""a'"": 2, u'f': 2, u'h': 4, u'g': 4, u'z': 2, u'Silence': 2}"	11	21.5448007619	21	"{u'A': 9, u'C': 2, u'B': 4, u'D': 1, u""C'"": 1, u'Z': 2, u'Silence': 2}"	7
952	122.044081	16	0.492152066704	0.415376678721	0.603743979971	3.29848864862	37	"{u'a': 10, u'c': 8, u'b': 5, u'e': 3, u'd': 3, u'f': 3, u""c'"": 3, u'Silence': 2}"	8	12.2044081	10	{u'A': 3, u'C': 3, u'B': 2, u'Silence': 2}	4
463	178.295057	2	0.693716896528	0.585693769103	0.850597940018	4.95256799994	36	{u'a': 4, u'c': 2, u'b': 2, u'e': 4, u'd': 8, u'g': 4, u'f': 4, u'i': 2, u'h': 2, u'o': 1, u'n': 1, u'Silence': 2}	12	16.2084044545	11	"{u'A': 2, u'C': 2, u'B': 3, u'N': 1, u""B'"": 1, u'Silence': 2}"	6
463	178.295057	9	0.584377268487	0.431407650677	0.905425246368	4.9526405	36	"{u'a': 1, u'c': 7, u'b': 14, u'e': 1, u'd': 6, u""c'"": 3, u""b'"": 2, u'Silence': 2}"	8	16.2086415455	11	"{u'A': 1, u'B': 7, u'Silence': 2, u""B'"": 1}"	4
958	344.064	16	0.751365402942	0.635184066442	0.919562276828	5.73440004998	60	"{u'a': 10, u'c': 9, u'b': 18, u'e': 12, u'd': 6, u""e'"": 1, u""c'"": 1, u'z': 1, u'Silence': 2}"	9	28.672	12	{u'A': 4, u'B': 1, u'E': 2, u'D': 2, u'Z': 1, u'Silence': 2}	6
1526	266.501225	6	0.770675686508	0.689733661679	0.87314104046	7.20273586486	37	"{u'a': 2, u'c': 6, u'b': 5, u'e': 3, u'd': 3, u""a'"": 2, u'f': 1, u'i': 2, u'h': 2, u'k': 2, u'j': 2, u'm': 1, u'g': 4, u'Silence': 2}"	14	22.2084354999	12	"{u'A': 2, u'C': 2, u'B': 2, u'E': 1, u'D': 1, u'F': 1, u""D'"": 1, u'Silence': 2}"	8
122	424.045714	16	0.767213050877	0.639951946945	0.95765214519	5.36766718987	79	"{u""d'"": 2, u""f'"": 3, u""h'"": 1, u""k'"": 6, u""a'"": 1, u""e'"": 1, u""g'"": 5, u'Silence': 2, u'a': 1, u""l'"": 2, u'c': 5, u'b': 2, u'e': 2, u'd': 11, u'g': 7, u'f': 3, u'i': 1, u'h': 6, u'k': 5, u'j': 2, u'm': 5, u'l': 4, u'o': 1, u'n': 1}"	24	47.1161905556	9	"{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u""A'"": 1, u'F': 1, u'Silence': 2}"	8
140	111.103923	5	0.845458560408	0.732289488636	1.0	5.84682773684	19	{u'a': 5, u'c': 2, u'b': 5, u'e': 1, u'd': 3, u'f': 1, u'Silence': 2}	7	13.886216	8	{u'A': 3, u'C': 1, u'B': 1, u'D': 1, u'Silence': 2}	5
140	111.103923	9	0.784301327346	0.645144512359	1.0	8.54645553846	13	"{u'a': 2, u'c': 1, u'b': 2, u'e': 1, u'd': 1, u""a'"": 3, u""d'"": 1, u'Silence': 2}"	8	15.871989	7	{u'A': 3, u'C': 1, u'B': 1, u'Silence': 2}	4
788	175.896508	4	0.80327940865	0.671233882375	1.0	7.99465572723	22	"{u'a': 1, u""b''''"": 2, u'b': 2, u""b''"": 1, u""b'''"": 12, u""b'''''"": 1, u""b'"": 1, u'Silence': 1, u""b''''''"": 1}"	9	43.9706065	4	{u'A': 1, u'C': 1, u'B': 1, u'Silence': 1}	4
788	175.896508	7	0.789161050351	0.666886391019	0.966341219221	5.67408080642	31	{u'a': 10, u'c': 2, u'b': 10, u'e': 2, u'd': 3, u'f': 1, u'i': 1, u'Silence': 2}	8	17.5896507999	10	{u'A': 1, u'C': 1, u'B': 5, u'D': 1, u'Silence': 2}	5
506	318.093061	16	0.53300425147	0.435819598146	0.685970843345	4.1310787013	77	"{u'a': 8, u'c': 6, u'b': 6, u'e': 3, u'd': 6, u""d'"": 22, u""e'"": 4, u""c'"": 10, u""b'"": 10, u'Silence': 2}"	10	15.1472885238	21	"{u'A': 1, u'C': 7, u'B': 4, u'D': 1, u""B'"": 6, u'Silence': 2}"	6
86	630.752653	7	0.766806422937	0.649401660972	0.936030577675	18.0215043999	35	"{u'j': 1, u""b'"": 2, u""a'''"": 1, u""a'"": 1, u'Silence': 2, u'a': 4, u'c': 3, u'b': 3, u'e': 1, u'd': 1, u'g': 1, u""b''"": 1, u'i': 1, u'h': 2, u'k': 1, u'f': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u's': 1, u'r': 1, u't': 1}"	25	52.5627210833	12	"{u'A': 3, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u""A'"": 1, u'F': 1, u'G': 1, u'Silence': 2}"	9
86	630.752653	8	0.657735981331	0.624693555634	0.6944691019	14.3352875682	44	"{u'a': 13, u'c': 4, u'b': 7, u'e': 1, u'd': 3, u""a'"": 1, u'f': 4, u'h': 3, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'g': 2, u'Silence': 2}"	14	63.0752652	10	{u'A': 3, u'D': 1, u'F': 2, u'J': 1, u'Q': 1, u'Silence': 2}	6
405	323.176462	6	0.72752986556	0.62369268332	0.872848422501	5.21252366127	62	"{u'a': 7, u""l'"": 4, u'c': 4, u'b': 7, u'd': 21, u""a'"": 1, u'f': 2, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'l': 6, u'g': 2, u'w': 1, u'y': 1, u'Silence': 2}"	16	29.3796782727	11	{u'A': 1, u'C': 3, u'B': 3, u'E': 1, u'D': 1, u'Silence': 2}	6
405	323.176462	8	0.554595510284	0.807168283118	0.422416309481	5.21242014516	62	"{u'a': 48, u'c': 4, u'b': 4, u'd': 1, u""a'"": 1, u'i': 1, u'z': 2, u'Silence': 1}"	8	26.9308371667	12	{u'A': 3, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'I': 1, u'N': 1, u'Z': 2, u'Silence': 1}	9
964	161.593469	16	1.0	1.0	1.0	53.86449	3	{u'z': 1, u'Silence': 2}	2	53.86449	3	{u'Z': 1, u'Silence': 2}	2
244	69.055987	4	0.679368401991	0.514426887116	1.0	11.509331	6	{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'Silence': 1}	6	23.0186623333	3	{u'A': 1, u'B': 1, u'Silence': 1}	3
244	69.055987	6	0.617221129465	0.4463628586	1.0	7.67156722222	9	{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'Silence': 2}	8	17.2610259998	4	{u'A': 1, u'B': 1, u'Silence': 2}	3
284	616.056032	4	0.72506673982	0.568709565014	1.0	12.5723610408	49	"{u""d'"": 1, u""f'"": 1, u'n': 1, u""h'"": 1, u""m'''''''"": 1, u""m'"": 2, u""n''"": 1, u""k'"": 1, u'p': 1, u""f'''"": 1, u's': 1, u""m''''"": 1, u""i'"": 1, u""m'''"": 1, u""d'''''"": 1, u""h''"": 1, u""d''''"": 1, u""m''"": 1, u""d''"": 1, u""n'"": 1, u""e'"": 1, u""c'"": 1, u""c''"": 1, u""g'"": 1, u""f''"": 1, u'Silence': 1, u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 2, u'l': 1, u'o': 1, u""f''''"": 1, u'q': 1, u""d'''"": 1, u""m'''''"": 1, u'r': 1, u""p'"": 1, u""m''''''"": 1}"	47	61.6045691	10	{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'G': 1, u'F': 1, u'I': 1, u'H': 1, u'Silence': 1}	10
284	616.056032	7	0.756323928607	0.608135788735	1.0	21.2433114828	29	"{u""j'"": 1, u""a'"": 1, u'Silence': 2, u'a': 4, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'j': 1, u'm': 2, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u's': 1, u'r': 1, u'u': 1, u't': 1, u'w': 1, u'v': 1}"	24	77.007004	8	{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'F': 1, u'Silence': 2}	7
598	191.37644	4	0.764467780201	0.618735608793	1.0	7.97401829167	24	"{u'a': 3, u'c': 7, u""a'"": 3, u'h': 1, u""c'"": 8, u""c''"": 1, u'Silence': 1}"	7	21.264049	9	{u'A': 3, u'H': 1, u'C': 4, u'Silence': 1}	4
598	191.37644	5	0.521537177145	0.444414615616	0.631047531608	3.98640020831	48	{u'a': 18, u'c': 12, u'b': 8, u'd': 9, u'Silence': 1}	5	13.6676579286	14	"{u'A': 7, u'B': 3, u'Silence': 1, u""A'"": 3}"	4
1615	251.982948	9	0.86782894406	0.76651751474	1.0	14.8225262353	17	"{u'a': 1, u'c': 3, u'b': 1, u'e': 4, u'd': 3, u""b''"": 1, u'f': 1, u""b'"": 1, u'Silence': 2}"	9	27.9981053333	9	{u'A': 1, u'C': 2, u'E': 1, u'D': 3, u'Silence': 2}	5
538	52.772789	5	0.66394692838	0.496946522922	1.0	2.9318215555	18	{u'a': 12, u'b': 4, u'Silence': 2}	3	8.79546483333	6	{u'A': 4, u'Silence': 2}	2
538	52.772789	7	0.225225985438	0.126904036001	1.0	2.93179888883	18	{u'c': 1, u'b': 3, u'e': 1, u'd': 3, u'g': 1, u'f': 3, u'i': 1, u'h': 3, u'Silence': 2}	9	8.79539666667	6	{u'A': 4, u'Silence': 2}	2
1573	219.158209	8	0.835183213441	0.717008222304	1.0	4.76430882607	46	{u'a': 14, u'c': 2, u'b': 4, u'e': 3, u'd': 2, u'g': 8, u'f': 3, u'i': 4, u'h': 4, u'Silence': 2}	10	14.6105472666	15	{u'A': 4, u'B': 2, u'E': 3, u'Silence': 2, u'G': 4}	5
1071	338.196099	2	0.724767825925	0.621162022453	0.869853809208	7.19535685104	47	{u'a': 4, u'c': 2, u'b': 4, u'e': 2, u'd': 2, u'g': 2, u'f': 2, u'h': 24, u'n': 1, u't': 1, u'z': 1, u'Silence': 2}	12	48.3116812857	7	{u'A': 2, u'C': 1, u'B': 1, u'Silence': 2, u'N': 1}	5
1071	338.196099	6	0.871089198744	0.771619155184	1.0	14.0915040833	24	"{u'a': 1, u'c': 2, u'b': 5, u'd': 10, u""d'"": 2, u""b'"": 1, u'z': 1, u'Silence': 2}"	8	48.3137284284	7	{u'A': 1, u'C': 1, u'B': 2, u'Z': 1, u'Silence': 2}	5
900	215.236304	3	0.585149856289	0.517848188046	0.672558280878	12.6607575882	17	{u'a': 3, u'c': 3, u'e': 9, u'Silence': 2}	4	26.904109875	8	{u'W': 3, u'Silence': 2, u'V': 3}	3
900	215.236304	7	0.905134667191	0.826708673721	1.0	12.6609589411	17	{u'a': 6, u'c': 3, u'b': 3, u'd': 3, u'Silence': 2}	5	19.5669366363	11	{u'A': 3, u'C': 3, u'B': 3, u'Silence': 2}	4
1158	362.684082	16	0.823297816423	0.858208124219	0.791116664238	6.25317372414	58	"{u'a': 26, u'c': 4, u'b': 4, u'e': 13, u'd': 2, u""a'"": 5, u'z': 2, u'Silence': 2}"	8	24.1789388	15	"{u'A': 2, u'C': 2, u'B': 3, u'E': 2, u'D': 1, u""A'"": 1, u'Z': 2, u'Silence': 2}"	8
596	179.45288	3	0.406320193737	0.270108884764	0.819661549051	6.4087059285	28	"{u'a': 6, u'b': 4, u'e': 12, u'f': 1, u""b'"": 3, u'Silence': 2}"	6	19.9381959999	9	{u'I': 1, u'C': 6, u'Silence': 2}	3
596	179.45288	4	0.472519283417	0.348016714982	0.735723493663	6.90203380769	26	"{u'a': 1, u'c': 6, u'b': 12, u'd': 5, u""d'"": 1, u'Silence': 1}"	6	22.4316099999	8	{u'A': 1, u'C': 1, u'B': 5, u'Silence': 1}	4
1070	234.631837	16	0.661374634254	0.617154706613	0.712420476719	2.63631275279	89	"{u'a': 25, u'c': 14, u'b': 14, u'e': 2, u'd': 3, u""a'"": 1, u'f': 2, u'i': 8, u""d'"": 4, u'g': 6, u'h': 6, u'z': 2, u'Silence': 2}"	13	12.3490439474	19	"{u'A': 2, u'C': 2, u'B': 3, u'D': 3, u""A'"": 3, u""D'"": 1, u""B'"": 1, u'Z': 2, u'Silence': 2}"	9
1216	216.868572	16	0.438199420937	0.280573222223	1.0	4.17054948073	52	{u'a': 12, u'c': 12, u'b': 12, u'd': 12, u'z': 2, u'Silence': 2}	6	13.55428575	16	{u'A': 12, u'Z': 2, u'Silence': 2}	3
331	258.515827	2	0.512020813671	0.344104822416	1.0	6.98691427027	37	{u'aa': 1, u'ac': 1, u'ab': 1, u'ae': 1, u'ad': 1, u'ag': 1, u'af': 1, u'ai': 1, u'ah': 1, u'aj': 1, u'Silence': 2, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u's': 1, u'r': 1, u'u': 1, u't': 1, u'w': 1, u'v': 1, u'y': 1, u'x': 1, u'z': 1}	36	14.3619905556	18	{u'A': 6, u'C': 1, u'B': 8, u'Silence': 2, u'N': 1}	5
331	258.515827	3	0.661637877543	0.494363869421	1.0	12.3102667143	21	{u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 2, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u's': 1, u'r': 1, u'Silence': 2}	19	14.3619777778	18	{u'A': 1, u'C': 7, u'I': 1, u'J': 1, u'V': 6, u'Silence': 2}	6
738	82.019184	4	0.571130744631	0.473808836464	0.718768098553	4.55662144444	18	"{u'a': 4, u'b': 6, u""a'"": 7, u'Silence': 1}"	4	20.504796	4	{u'A': 2, u'B': 1, u'Silence': 1}	3
738	82.019184	5	0.415453647503	0.474367718146	0.369556588851	3.0375703333	27	"{u'a': 11, u'b': 13, u""a'"": 1, u'Silence': 2}"	4	6.83453333333	12	"{u'A': 3, u'Silence': 2, u""A'"": 7}"	3
1562	341.359184	7	0.744735553285	0.593289768728	1.0	11.0115865161	31	"{u'a': 1, u'c': 9, u'b': 11, u'e': 4, u'd': 4, u""c'"": 1, u'Silence': 1}"	7	31.0326531817	11	{u'A': 1, u'C': 4, u'B': 5, u'Silence': 1}	4
778	231.222971	2	0.579195095852	0.517346146784	0.657840163622	3.98660287928	58	"{u'a': 2, u'c': 10, u'b': 2, u'e': 4, u'd': 6, u'g': 6, u""b''"": 2, u'i': 6, u""d'"": 1, u'f': 6, u'j': 1, u""b'"": 3, u'h': 6, u'z': 1, u'Silence': 2}"	15	17.7863823846	13	"{u'A': 1, u'C': 1, u'B': 1, u'D': 3, u""D'"": 3, u'N': 1, u""B'"": 1, u'Silence': 2}"	8
778	231.222971	7	0.880314628349	0.820908762859	0.948989156814	7.45721677419	31	{u'a': 11, u'c': 5, u'b': 3, u'e': 6, u'd': 6}	5	13.5984541765	17	"{u'A': 6, u'C': 4, u'B': 3, u""C'"": 1, u'D': 3}"	5
44	337.414875	3	0.434341102332	0.353894287721	0.562121980097	8.03368745236	42	"{u'a': 13, u'b': 12, u'e': 13, u'i': 1, u""b'"": 1, u'Silence': 2}"	6	24.1010625714	14	{u'A': 6, u'I': 1, u'Silence': 2, u'V': 5}	4
44	337.414875	5	0.493745301441	0.32779668798	1.0	8.22954639022	41	"{u'a': 13, u'c': 12, u'b': 13, u""c'"": 1, u'w': 1, u'Silence': 1}"	6	22.4940938	15	{u'A': 13, u'W': 1, u'Silence': 1}	3
1291	118.674285	16	1.0	1.0	1.0	39.558095	3	{u'z': 1, u'Silence': 2}	2	39.558095	3	{u'Z': 1, u'Silence': 2}	2
1181	105.586938	16	1.0	1.0	1.0	35.195646	3	{u'z': 1, u'Silence': 2}	2	35.195646	3	{u'Z': 1, u'Silence': 2}	2
789	214.381088	6	0.702896087215	0.563827006073	0.933029787494	5.79357416216	37	{u'a': 2, u'c': 4, u'b': 4, u'e': 2, u'd': 2, u'g': 2, u'f': 4, u'i': 2, u'h': 2, u'k': 2, u'j': 2, u'm': 2, u'l': 2, u'o': 1, u'n': 1, u'z': 1, u'Silence': 2}	17	16.4894034615	13	"{u'A': 2, u'C': 2, u'B': 4, u'D': 1, u""D'"": 1, u'Z': 1, u'Silence': 2}"	7
789	214.381088	7	0.426046930413	0.274280705324	0.953817478153	10.2086233333	21	{u'a': 2, u'c': 2, u'b': 4, u'e': 2, u'd': 2, u'g': 2, u'f': 2, u'i': 1, u'h': 1, u'z': 1, u'Silence': 2}	11	30.6258697143	7	"{u'A': 1, u'Z': 1, u'B': 2, u'Silence': 2, u""A'"": 1}"	5
627	148.12254	2	0.74442661197	0.631180832049	0.907194456935	6.17177254167	24	"{u'a': 3, u'c': 3, u'b': 3, u'e': 1, u'd': 9, u""d'"": 2, u'n': 1, u'Silence': 2}"	8	18.5153175	8	{u'A': 3, u'C': 1, u'B': 1, u'Silence': 2, u'N': 1}	5
627	148.12254	4	0.725267890206	0.659938606516	0.804952533436	8.71297852935	17	"{u'a': 1, u'c': 3, u'b': 3, u'd': 3, u""b''"": 4, u""c'"": 1, u""b'"": 1, u'Silence': 1}"	8	21.1600907141	7	{u'A': 1, u'C': 1, u'B': 2, u'E': 1, u'D': 1, u'Silence': 1}	6
1360	351.660408	16	0.877154965514	0.872794567991	0.881559150045	3.48178621779	101	"{u'a': 17, u'c': 49, u'b': 9, u'e': 5, u'd': 12, u'f': 4, u""f'"": 1, u'z': 2, u'Silence': 2}"	9	15.2895829565	23	"{u'A': 5, u'C': 3, u'B': 6, u'D': 3, u""D'"": 1, u""C'"": 1, u'Z': 2, u'Silence': 2}"	8
480	337.801837	3	0.654367519376	0.486289925963	1.0	8.88952207892	38	"{u'a': 9, u'c': 3, u'b': 9, u'd': 2, u'i': 3, u""d'"": 1, u'k': 1, u'j': 3, u""c'"": 3, u'l': 1, u'z': 1, u'Silence': 2}"	12	37.5335375556	9	{u'I': 2, u'H': 3, u'K': 1, u'Z': 1, u'Silence': 2}	5
480	337.801837	7	0.653290113389	0.498544672253	0.947338667418	8.6613994359	39	"{u'a': 3, u'c': 3, u'b': 2, u'e': 3, u'd': 2, u""a'"": 1, u'f': 3, u'i': 1, u""d'"": 1, u'k': 4, u'j': 5, u'm': 1, u'l': 2, u'g': 1, u""b'"": 1, u""k''"": 1, u'h': 2, u""k'"": 1, u'z': 2}"	19	28.1495483333	12	{u'A': 2, u'C': 1, u'B': 3, u'Z': 2, u'D': 4}	5
442	394.721179	2	0.570474577261	0.399065709631	1.0	8.398323	47	{u'a': 14, u'x': 1, u'c': 7, u'b': 23, u'Silence': 2}	5	35.8837434545	11	{u'A': 8, u'Silence': 2, u'N': 1}	3
442	394.721179	7	0.786784204291	0.648511342396	1.0	4.75554465057	83	{u'a': 55, u'c': 1, u'b': 18, u'e': 1, u'd': 2, u'g': 2, u'f': 2, u'Silence': 2}	8	32.89251725	12	{u'A': 1, u'C': 1, u'B': 8, u'Silence': 2}	4
1196	265.978776	16	0.831911262561	0.712198684824	1.0	4.36030780328	61	"{u'a': 38, u'c': 6, u'b': 6, u'e': 3, u'd': 3, u""b'"": 1, u'z': 2, u'Silence': 2}"	8	18.998484	14	{u'A': 7, u'Z': 2, u'B': 3, u'Silence': 2}	4
798	200.865759	2	0.367600384121	0.24428763562	0.742304711574	4.27365331913	47	{u'a': 11, u'c': 11, u'b': 11, u'd': 11, u'n': 1, u'Silence': 2}	6	15.4509001538	13	"{u'A': 10, u'Silence': 2, u""A'"": 1}"	3
798	200.865759	8	0.312686259144	0.185316015376	1.0	4.36664697822	46	"{u'a': 11, u'b': 11, u""a'"": 11, u'Silence': 2, u'd': 11}"	5	15.4512123846	13	{u'A': 11, u'Silence': 2}	2
570	221.258322	4	0.671119900167	0.821029289664	0.567501436228	9.61992699996	23	"{u'a': 1, u'c': 1, u'b': 16, u'e': 1, u'd': 1, u'f': 1, u""b'"": 1, u'Silence': 1}"	8	20.114393	11	{u'A': 1, u'C': 2, u'B': 4, u'E': 1, u'D': 2, u'Silence': 1}	6
570	221.258322	5	0.764978057642	0.719181412511	0.817003928044	5.0283467272	44	"{u'a': 21, u'c': 2, u'b': 12, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'h': 1, u'j': 1, u'w': 1, u""f'"": 1, u'Silence': 1}"	12	20.113387	11	{u'A': 6, u'C': 1, u'D': 1, u'F': 1, u'W': 1, u'Silence': 1}	6
1607	343.485805	9	0.721803383652	0.603005793774	0.898893531349	8.37770239024	41	"{u'a': 3, u'c': 4, u'b': 6, u'e': 3, u'd': 4, u'g': 2, u'f': 3, u'h': 1, u""c'"": 2, u""c''"": 4, u""b'"": 4, u""f'"": 2, u""h'"": 1, u'Silence': 2}"	14	22.8990535333	15	"{u'A': 3, u'C': 4, u'B': 2, u'D': 2, u""B'"": 2, u'Silence': 2}"	6
898	387.578775	16	0.906087962461	0.828300568389	1.0	4.96895869231	78	{u'a': 24, u'c': 2, u'b': 4, u'e': 2, u'd': 2, u'g': 2, u'f': 2, u'i': 12, u'h': 2, u'k': 4, u'j': 12, u'm': 4, u'l': 4, u'Silence': 2}	14	12.9192924333	30	{u'A': 4, u'C': 1, u'B': 2, u'E': 12, u'D': 1, u'G': 4, u'F': 4, u'Silence': 2}	8
1268	298.597982	2	0.656890678524	0.674244851199	0.640407436254	6.35314848934	47	{u'a': 21, u'c': 2, u'b': 2, u'e': 2, u'd': 2, u'g': 2, u'f': 2, u'i': 8, u'h': 1, u'p': 1, u'z': 2, u'Silence': 2}	12	29.8597981	10	"{u'A': 2, u'C': 1, u'B': 1, u""A'"": 1, u""B'"": 1, u'Z': 2, u'Silence': 2}"	7
1268	298.597982	7	0.858396342774	0.751921507383	1.0	8.07019067568	37	"{u'a': 23, u'c': 2, u'b': 2, u'e': 4, u'd': 2, u""a'"": 1, u'f': 1, u'z': 2}"	8	27.1451865455	11	{u'A': 5, u'C': 2, u'B': 2, u'Z': 2}	4
1455	663.875919	6	0.981843447352	0.964334457994	1.0	7.90328473802	84	"{u'a': 22, u'c': 9, u'b': 34, u'e': 5, u'd': 10, u""a'"": 1, u""d'"": 1, u'Silence': 2}"	8	47.4197085	14	{u'A': 1, u'C': 1, u'B': 6, u'E': 1, u'D': 3, u'Silence': 2}	6
1455	663.875919	4	0.724789019602	0.693053422814	0.759570498609	9.6213897681	69	"{u'a': 1, u'c': 1, u'b': 7, u'e': 9, u'd': 1, u'f': 4, u""d'"": 23, u""d'''"": 4, u""f'"": 5, u""f''"": 1, u'Silence': 1, u""d''"": 12}"	12	82.984487125	8	{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'G': 1, u'F': 1, u'Silence': 1}	8
56	191.89551	16	0.637172038587	0.49216775242	0.903307982031	11.9934693125	16	"{u'a': 2, u'c': 1, u'b': 2, u'e': 1, u'd': 3, u""a'"": 1, u'f': 1, u""d'"": 1, u""e'"": 1, u""c'"": 1, u'Silence': 2}"	11	27.4136441429	7	{u'A': 1, u'C': 1, u'B': 2, u'D': 1, u'Silence': 2}	5
1179	612.519183	16	0.820838658496	0.774213404127	0.873439585628	5.2352067094	117	"{u'a': 33, u'c': 2, u'b': 34, u'e': 16, u'd': 6, u""a'"": 6, u'f': 15, u""e'"": 1, u'z': 2, u'Silence': 2}"	10	40.8346122	15	"{u'A': 4, u'C': 2, u'B': 1, u'D': 2, u""C'"": 2, u'Z': 2, u'Silence': 2}"	7
883	408.763696	2	0.810289375292	0.683240022238	0.995381910318	5.52305572973	74	"{u'a': 19, u""w'"": 2, u'c': 6, u'b': 6, u'e': 4, u'd': 6, u""a'"": 2, u'f': 4, u'i': 2, u""d'"": 1, u'k': 3, u""c'"": 2, u'l': 5, u'n': 1, u'g': 2, u'm': 2, u't': 1, u'w': 2, u'h': 2, u'Silence': 2}"	20	25.5441325625	16	{u'A': 6, u'C': 1, u'B': 4, u'E': 1, u'D': 1, u'N': 1, u'Silence': 2}	7
883	408.763696	4	0.694012939437	0.558800558061	0.915546842911	10.4811204615	39	"{u'a': 1, u'c': 11, u'b': 1, u'e': 1, u'd': 8, u""a'"": 1, u'f': 1, u'i': 2, u""d'"": 1, u'k': 1, u'j': 1, u""c'"": 1, u'l': 1, u""c''"": 1, u'g': 2, u'm': 1, u""i'"": 1, u'h': 2, u'Silence': 1}"	19	40.8763695	10	{u'A': 1, u'C': 2, u'B': 5, u'D': 1, u'Silence': 1}	5
1374	181.838368	7	0.932433805137	0.873420130408	1.0	10.6963744706	17	"{u'a': 1, u'c': 6, u'b': 4, u'e': 1, u'd': 2, u""a'"": 1, u'z': 2}"	7	18.1838367	10	{u'A': 1, u'C': 3, u'B': 2, u'Z': 2, u'D': 2}	5
1374	181.838368	6	0.912606577942	0.893059117291	0.933028905494	10.6963744118	17	{u'a': 3, u'c': 6, u'b': 4, u'e': 1, u'd': 1, u'z': 2}	6	18.1838366	10	{u'A': 2, u'C': 3, u'B': 2, u'Z': 2, u'D': 1}	5
544	257.349478	2	0.705863507953	0.666375010784	0.750326881355	4.289158	60	"{u'a': 16, u'c': 3, u'b': 15, u'e': 8, u'd': 8, u'g': 4, u""c'"": 1, u'n': 1, u""g'"": 1, u""b'"": 1, u'Silence': 2}"	11	16.0843424375	16	"{u'A': 6, u'C': 1, u'B': 3, u""A'"": 1, u""A''"": 1, u'N': 1, u""B'"": 1, u'Silence': 2}"	8
